Category;Title;Ingredients
fruits-de-mer;Seiches ou calamars aux coquillettes;tomate, piment de Cayenne, sel, poivre, huile, oignon, seiche, coquillettes, ail
fruits-de-mer;gambas flambées au pastis;sel, poivre, huile d'olive, crème fraîche, crevettes, pastis, ail, basilic
fruits-de-mer;Huîtres au sabayon;beurre, huître, vin blanc, échalote, jaune d'oeuf
fruits-de-mer;Cuillères apéritives de saint-jacques marinées au vinaigre de...;sel, huile, noix de saint-jacques, vinaigre de mangue, jus de citron, sucre vanillé, graines de sésame noir
fruits-de-mer;Langoustines sauce crémeuse au curry;curry, cognac, beurre, langoustine, échalote, crème fraîche liquide
fruits-de-mer;Moules au naturel;poivre, persil, thym, huile d'olive, tomate, oignon, moules, ail, vin blanc, laurier
fruits-de-mer;Noix de Saint Jacques  à la nage;sel, poivre, gingembre, beurre, poireau, carotte, noix, lait, céleri, fumet, crème liquide, ciboulette
fruits-de-mer;Petits encornets au chorizo safran et whisky;whisky, safran, oignon, encornet, chorizo, ail, crème fraîche liquide
fruits-de-mer;Cassolette de Saint Jacques à la bisque de homard;gruyère râpé, crème fraîche, carrelet, noix de saint-jacques, crevette rose, homard, eau, tsuyu (bouillon au poisson volant)
fruits-de-mer;Saint-Jacques snackées au citron vert et velouté de butternut;poivre, sel, huile d'olive, butternut, échalote, ail, crème fraîche liquide, noix de saint-jacques, citron vert, noisettes
fruits-de-mer;Crevettes à l'aigre-douce maison;sel, poivre, piment, coriandre, huile, oignon, maïzena, crevettes, sauce soja, coulis de tomate
fruits-de-mer;Crevettes aux petits légumes faciles;huile d'olive, sel, poivre, oignon, poivron vert, carotte, crevette rose
fruits-de-mer;Mousse aux bâtonnets de crabe;persil, crabe, oeuf, lait, crevettes, échalote
fruits-de-mer;Moules à la normande de Dianette;sel, poivre, crème fraîche, beurre, persil, oignon, moules, échalote, cidre, frite
fruits-de-mer;Colin aux petites crevettes pour Cookeo;sel, poivre, colin, crevettes, champignon, poisson, crème liquide
fruits-de-mer;Marinade de crevettes rose au paprika;poivre, sel, persil, harissa, huile de tournesol, crevette rose, paprika, ail, échalote
fruits-de-mer;Cake au crabe;huile, gruyère râpé, levure, farine, oeuf, lait, crabe, miettes de crabe
fruits-de-mer;Feuilleté de crevettes;tabasco, fromage râpé, pâte feuilletée, crevettes, crème fraîche épaisse, jus de citron, échalote
fruits-de-mer;pizza saumon et noix de saint jacques;gruyère râpé, crème fraîche, pâte à pizza, saumon fumé, noix de saint-jacques, mozzarella, ail, ciboulette
fruits-de-mer;Tarte aux crevettes et aux oignons;poivre, beurre, gruyère râpé, crevettes, oignon, pâte feuilletée, crème liquide
fruits-de-mer;Mousse d'avocats aux crevettes;poivre, sel, sauce piquante, oignon, tomate, huile d'olive, avocat, crevette rose, paprika, citron, blanc d'oeuf
fruits-de-mer;Crevettes au lait de coco et garam masala;huile d'olive, poivre, sel, sésame, crevettes, lait de coco, citron
fruits-de-mer;Quiche aux crevettes et tomates cerises;sel, tomates cerise, crème fraîche, pâte brisée, oeuf, crevettes, mozzarella, basilic
fruits-de-mer;Gratin de crabe;gruyère râpé, muscade, sel, poivre, miettes de crabe, échalote, béchamel, concentré de tomates
fruits-de-mer;Moules à la crème et au bleu;moules, crème allégée, bleu, bouquet garni, ail, vin blanc
fruits-de-mer;Cotriade de Saint-Jacques;beurre, huile, poireau, carotte, oignon, coquille saint-jacques, céleri, pomme de terre
fruits-de-mer;Poulet aux gambas et au vieux banyuls;cognac, huile d'olive, persil, safran, tomate, gambas, cuisse de poulet, ail, poivre de Cayenne, Banyuls, pignons, jambon, champignon
fruits-de-mer;Gambas flambées au cognac;crème fraîche, cognac, gambas, échalote
fruits-de-mer;Noix de pétoncles ou St Jacques Express au cognac;sel, poivre, beurre, cognac, crème fraîche, noix de pétoncle
fruits-de-mer;Mini-verrines apéritives saumon, crevettes et oeufs de poisson;aneth, crème fraîche, saumon fumé, crevettes, oeuf, chips, citron, ciboulette
fruits-de-mer;Salade légère saumon crevettes;sel, poivre, saumon fumé, crevette rose, crème fraîche épaisse, citron, salade, chêne
fruits-de-mer;Crevettes au four facile;curry, crème fraîche, sel, poivre, ail semoule, huile d'olive, crevette rose, herbes de Provence
fruits-de-mer;Coquilles Saint Jacques aux endives et à l'orange;sel, poivre, maïzena, orange, vinaigre de cidre, beurre, sucre, noix de saint-jacques, endive, eau, jus d'orange
fruits-de-mer;moules tomates lardons et crème;lardons, oignon, moules, ail, pulpe de tomate, bouquet garni, crème fraîche épaisse
fruits-de-mer;Seiche grillée et waterzoï de légumes;carotte, poivre, sel, poivre, huile d'olive, oignon, seiche, citron vert, ail, paprika, pomme de terre
fruits-de-mer;Brochettes de crevettes marinées au curry;poivre, sel, persil, huile d'olive, curry, crevette rose, petits pois, crème végétale
fruits-de-mer;Brochettes de saint jacques au chorizo;noix de saint-jacques, chorizo, pomme
fruits-de-mer;Duo Saint Jacques Gambas au curry;sel, poivre, curry, cognac, beurre, gambas, noix de saint-jacques, vin blanc sec, crème fraîche liquide
fruits-de-mer;Moules à la catalane;huile d'olive, oignon, tomate, poivron vert, poivron rouge, moules, bouquet garni, ail
fruits-de-mer;moules froides à ma façon;sel, poivre, beurre, thym, moules, ail, échalote, laurier, ciboulette, vin blanc, crème fraîche épaisse, mayonnaise
fruits-de-mer;Gratin d'oeufs aux crevettes;fromage râpé, crème fraîche, moutarde, beurre, sel, oeuf, crevette grise
fruits-de-mer;Saint-Jacques aux échalotes;sel, poivre, maïzena, noix de saint-jacques, crème fraîche liquide, vin blanc, échalote
fruits-de-mer;Beignets de crevettes asiatiques;sel, poivre, sucre, huile, oignon, crevettes, porc, blanc d'oeuf, fécule, laitue, menthe, sauce nuoc mam
fruits-de-mer;Coquilles Saint Jacques aux girolles;sel, poivre, crème fraîche, coquille saint-jacques, girolles, ail
fruits-de-mer;Crevettes grillées;crevettes, échalote
fruits-de-mer;Filets de bar, beurre blanc aux huîtres et Champagne;huile d'olive, poivre, fleur de sel, bar, beurre demi-sel, citron, ciboulette, échalote, champagne, huître, crème liquide, jaune d'oeuf, cerfeuil
fruits-de-mer;Fricassée de queues de langouste (créole);poivre, persil, tomates concassées, tomate, huile, piment, oignon, queue de langouste, pieds, ail, homard, citron, eau
fruits-de-mer;Noix de saint jacques sur lit de poireaux;sel, poivre, beurre, poireau, noix de saint-jacques, brique
fruits-de-mer;Poulpes à la Galicienne;thym, oignon, muscade, cumin, carotte, poulpe, vin blanc, paprika
fruits-de-mer;Brochettes de Saint-Jacques et crevettes au bacon;sel, poivre, huile d'olive, persil, noix de saint-jacques, bacon, crevette rose, vin blanc sec, échalote
fruits-de-mer;Gratin de filets de soles aux crevettes;sel, poivre, farine, crème fraîche, beurre, sole, crevettes, échalote, vin blanc sec, chapelure
fruits-de-mer;Cassolette de crevettes;huile d'olive, sel, poivre, crème fraîche, crevette rose, échalote, champignons de Paris
fruits-de-mer;Ceviche de crevettes (Equateur);sel, coriandre, piment de Cayenne, oignon, tomate, queue, ketchup, savora, citron
fruits-de-mer;Coquilles Saint-Jacques aux pommes;sel, poivre, beurre, calvados, coquille saint-jacques, pomme, crème fleurette, chapelure
fruits-de-mer;Cassolette de Saint Jacques, gambas et purée à la truffe;sel, poivre, crème fraîche, farine, beurre, noix de saint-jacques, gambas, pâte feuilletée, jaune d'oeuf, vin blanc sec, échalote, sel, poivre, beurre, truffe, pomme de terre, lait, ciboulette
fruits-de-mer;Queues de langouste au whisky;huile d'olive, sel, poivre, whisky, queue de langouste, crème fleurette
fruits-de-mer;Queues de langouste à l'américaine façon grand chef;sel, poivre, piment, vinaigre de vin, sucre, beurre, whisky, feuille de laurier, clou de girofle, oignon, carotte, tomate, langouste, vin blanc sec, céleri, échalote, ail
fruits-de-mer;Moules à la bière;feuille de laurier, thym, sel, poivre, oignon, moules, canette, crème fraîche épaisse
fruits-de-mer;Beignets de crevettes sans oeuf et sans gluten;huile de friture, levure chimique, sel, maïzena, maïzena, crevettes, farine de riz, eau gazeuse, paprika
fruits-de-mer;Rillettes de crabe et surimi;poivre, sel, miettes de crabe, surimi, chèvre frais, basilic, estragon, échalote, citron
fruits-de-mer;Saint-Jacques et gambas marinées aux agrumes;huile, vinaigre balsamique, gingembre, orange, noix de saint-jacques, queue, citron
fruits-de-mer;Moules au four;beurre, persil, moules, ail, crème allégée
fruits-de-mer;Pizza au thon et aux crevettes;sel, poivre, gruyère râpé, crème fraîche, pâte à pizza, thon, crevette rose, coulis de tomate, olives noires
fruits-de-mer;Crevettes et courgettes au curry et lait de coco;courgette, huile d'olive, coriandre, curry, tomate, gingembre, oignon, crevette rose, ail, lait de coco, crème liquide, sel et poivre
fruits-de-mer;Moules farcies à la sétoise à la façon d'Armande;sel, poivre, feuille de laurier, huile d'olive, cognac, moules, échalote, chair à saucisse, haché de veau, oeuf, tomates pelées, poitrine fumée, vin blanc sec
fruits-de-mer;Persillade de crevettes;sel, poivre, huile d'olive, persil, crevettes, ail
fruits-de-mer;Tartelettes aux noix de pétoncles et champignons;beurre, huile, sel, poivre, pâte brisée, noix de pétoncle, champignons de Paris, échalote, oeuf, crème fraîche épaisse, vin blanc, ciboulette
fruits-de-mer;Velouté de potiron aux noix de Saint-Jacques;sel, beurre, potiron, cube de bouillon, crème liquide, noix de saint-jacques, martini blanc
fruits-de-mer;Papillotes de gambas géantes;sel, poivre, thym, origan, tomates cerise, poivron, gambas, feta, olives noires, basilic frais, ail
fruits-de-mer;Crevettes au curry et aux brocolis;poivre, sel, cumin, curry, crème fraîche, huile d'olive, tomate, échalote, ail, brocoli, crevettes, eau, citron
fruits-de-mer;Saint-Jacques aux morilles et au porto;sel, poivre, fleur de sel, huile, persil, porto, crème fraîche, beurre, noix de saint-jacques, morilles, échalote, pomme de terre
fruits-de-mer;Moules marinières de maman;beurre, sel, poivre, persil, farine, oignon jaune, moules, vin blanc sec, citron, ail
fruits-de-mer;Linguine aux crevettes et épinards;pesto, huile d'olive, tomates cerise, linguine, crevettes, jeunes pousses, ail, petit piment, crème liquide
fruits-de-mer;Calamars  (calmars) farcis à la viande;sel, poivre, huile d'olive, oignon, persil, calamar, viande hachée, oeuf, chapelure, ail, tomates pelées
fruits-de-mer;Beignets de crabe au sumac (25ème rencontre);farine, fromage blanc, crabe, sumac
fruits-de-mer;Spaghettinis aux langoustes et épices;sel, poivre, coriandre, gingembre, huile d'olive, courgette, carotte, queue de langouste, spaghettini, fond d'artichaut, ail
fruits-de-mer;Seiche (Margatte) a la Dinardaise;cognac, huile d'olive, orange, piment, feuille de laurier, thym, persil, oignon, tomate, seiche, ail, vin blanc sec, concentré de tomates, oeuf
fruits-de-mer;Cocktail de crevettes à l'avocat;sel, poivre, persil, tomate, crevette rose, avocat, radis, échalote, ciboulette, petit suisse
fruits-de-mer;Crevettes à l'ail et gingembre vite préparées;gingembre, crevette rose, ail, sauce soja
fruits-de-mer;gratin de crevettes;sel, poivre, persil, crevette rose, lait concentré non sucré, oeuf, ail
fruits-de-mer;Brochette de Saint-Jacques au lard, papillote de légumes à la crème;gingembre, carotte, noix de saint-jacques, poitrine fumée, blanc de poireau, crème fleurette, graines de coriandre, poivre en grains, coriandre, persil, romarin, thym, aneth, ciboulette
fruits-de-mer;Moules normandes au cidre;beurre, persil, crème fraîche, moules, échalote, cidre, pommeau
fruits-de-mer;Ravioles Saint Jacques - Crevettes;huile d'olive, sel, farine de blé, oeuf, huile d'olive, beurre, curry, carotte, muscade, crème fraîche, noix de saint-jacques, crevettes, blanc de poireau, fromage ail et fines herbes
fruits-de-mer;Gambas flambées au whisky rapides;sel, poivre, huile, beurre, crème fraîche, whisky, gambas, concentré de tomates, jus de citron, couteau
fruits-de-mer;Brochettes de crevettes marinées à l'ail;poivre, huile d'olive, tomates cerise, poivron rouge, queue, ail, échalote, citron
fruits-de-mer;Flan aux moules;poivre, sel, muscade, oignon, moules, vin blanc sec, lait, oeuf
fruits-de-mer;Saint-Jacques en 2 façons : crues en carpaccio et rôties;noix de saint-jacques, huile d'olive, fleur de sel, poivre, citron vert, aneth
fruits-de-mer;Cassolette de pinces de tourteaux;poivre, sel, beurre, gruyère râpé, tourteau, oeuf, ciboulette, crème liquide
fruits-de-mer;Mini-tartelettes apéritives aux noix de pétoncles;sel, poivre, beurre, noix de pétoncle, pâte brisée, jus de citron, crème liquide, ciboulette
fruits-de-mer;quiche aux poireaux et aux crevettes;muscade, farine, sel, poivre, gruyère râpé, pâte brisée, blanc de poireau, crème liquide, crevettes, oeuf
fruits-de-mer;Noix de Saint Jacques et son velouté d'asperge;sel, poivre, asperge, noix de saint-jacques, crème liquide
fruits-de-mer;Salade de calamars;persil, huile d'olive, vinaigre balsamique, calamar, raisins secs, oignon rouge, vin blanc sec, tomates pelées, pignons, couteau
fruits-de-mer;Tourte aux Saint-Jacques et petits légumes;farine, poivre, beurre, crème fraîche, poireau, carotte, noix de saint-jacques, céleri branche, échalote, pâte feuilletée, lait
fruits-de-mer;Verrine de noix de pétoncles et poireaux à la crême et coriandre;beurre, sel, poivre, coriandre, poireau, noix de pétoncle, crème fraîche liquide, feuilles de coriandre
fruits-de-mer;Champ aux asperges et queues d'écrevisses;persil, beurre, pointes d'asperges, pomme de terre, queue d'écrevisse, oignon nouveau, lait
fruits-de-mer;Pavés de saumon sauce crevettes;sel, poivre, piment, crème fraîche, vin blanc, saumon, concentré de tomates, crevettes, fumet
fruits-de-mer;Chantilly au curry et au lait de coco pour Saint-Jacques;curry, crème fraîche, lait de coco, coquille saint-jacques
fruits-de-mer;Coquilles Saint-Jacques et saumon façon blanquette;crème fraîche, beurre, farine, champignons de Paris, saumon, coquille saint-jacques, fumet, citron, jaune d'oeuf
fruits-de-mer;Wok de poisson et crevettes au curry;sel, poivre, curry, tomate, poivron rouge, crevettes, nouilles, poisson, eau
fruits-de-mer;Gambas au lait de coco;sel, poivre, curcuma, curry, huile d'olive, feuille de laurier, gambas, lait de coco
fruits-de-mer;Soupe d'asperges au crabe facile;huile de sésame, sel, poivre, asperge, crabe, bouillon de volaille, farine de tapioca, oeuf, poisson
fruits-de-mer;Moules marinière à la crème et au curry;curry, poivre, farine, beurre, oignon, moules, champignon, vin blanc sec, crème, basilic
fruits-de-mer;poulet aux crevettes;sel, poivre, crème fraîche, beurre, blanc de poulet, crevette rose, échalote, vin blanc sec, citron, estragon
fruits-de-mer;coquilles saint jacques à la bretonne;farine, beurre, sel, poivre, thym, coquille saint-jacques, échalote, champignons de Paris, ciboulette, laurier, chapelure, citron
fruits-de-mer;Ragoût de seiche et pomme de terre;seiche, concentré de tomates, bouquet garni, olives noires, pomme de terre
fruits-de-mer;Toasts aux avocats et aux crevettes;sel, poivre, avocat, toast, crevettes, citron
fruits-de-mer;Calamars farcis à la provençale;tomate, huile, oignon, sel, poivre, persil, calamar, chair à saucisse, oeuf, ail, bouquet garni, vin blanc sec
fruits-de-mer;Colombo de crevettes;sel, poivre, huile d'olive, oignon, poivron, crevette rose, tomates pelées, épices à colombo, bouillon de poule
